,time_overhead
812,2
813,1
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,0
822,0
823,0
824,0
825,1
826,1
827,1
828,1
829,0
830,0
831,1
832,0
833,1
834,1
835,0
836,0
837,0
838,1
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,1
855,1
856,1
857,0
858,0
859,1
860,1
861,0
862,1
863,0
864,0
865,1
866,1
867,0
868,0
869,0
870,0
871,0
872,0
873,1
874,2
875,1
876,1
877,1
878,1
879,1
880,0
881,1
882,1
883,1
884,2
885,1
886,1
887,1
888,0
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,0
897,1
898,1
899,2
900,0
901,1
902,0
903,1
904,1
905,1
906,1
907,0
908,0
909,0
910,1
911,0
912,1
913,1
914,1
915,0
916,0
917,1
918,0
919,3
920,1
921,1
922,1
923,1
924,0
925,0
926,0
927,0
928,1
929,1
930,0
931,0
932,0
933,0
934,0
935,0
936,1
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,1
947,2
948,1
949,0
950,0
951,0
952,1
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,0
961,0
962,2
963,1
964,0
965,1
966,1
967,1
968,1
969,1
970,2
971,1
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,1
990,1
991,1
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,1
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,1
1037,1
1038,1
1039,1
1040,0
1041,1
1042,1
1043,1
1044,1
1045,0
1046,1
1047,2
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,1
1067,0
1068,1
1069,1
1070,1
1071,1
1072,1
1073,2
1074,1
1075,0
1076,1
1077,0
1078,0
1079,1
1080,0
1081,0
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,2
1100,1
1101,0
1102,0
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,0
1111,0
1112,1
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,0
1120,0
1121,1
1122,1
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,1
1140,1
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,1
1148,1
1149,1
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,1
1157,0
1158,0
1159,0
1160,1
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,0
1178,1
1179,3
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,1
1188,0
1189,1
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,1
1200,1
1201,0
1202,0
1203,3
1204,1
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,0
1215,0
1216,1
1217,1
1218,0
1219,1
1220,1
1221,0
1222,1
1223,2
1224,0
1225,0
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,0
1233,1
1234,0
1235,0
1236,1
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,2
1257,1
1258,1
1259,0
1260,1
1261,1
1262,1
1263,2
1264,1
1265,1
1266,1
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,3
1277,1
1278,0
1279,0
1280,0
1281,1
1282,0
1283,2
1284,1
1285,1
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,0
1294,0
1295,1
1296,2
1297,1
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,1
1306,1
1307,0
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,0
1322,1
1323,1
1324,1
1325,2
1326,1
1327,1
1328,1
1329,0
1330,0
1331,1
1332,1
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,1
1348,0
1349,1
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,1
1358,0
1359,0
1360,1
1361,1
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,2
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,2
1389,1
1390,1
1391,0
1392,0
1393,1
1394,1
1395,0
1396,0
1397,1
1398,1
1399,0
1400,0
1401,0
1402,2
1403,1
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,1
1411,1
1412,0
1413,0
1414,0
1415,0
1416,1
1417,1
1418,3
1419,1
1420,0
1421,0
1422,0
1423,1
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,0
1431,0
1432,1
1433,1
1434,1
1435,1
1436,0
1437,1
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,1
1449,0
1450,0
1451,0
1452,0
1453,0
1454,1
1455,1
1456,0
1457,1
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,1
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,2
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0
1483,0
1484,0
1485,0
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,2
1495,1
1496,0
1497,1
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,1
1509,1
1510,0
1511,0
1512,0
1513,0
1514,0
1515,1
1516,0
1517,0
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,3
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,1
1538,1
1539,0
1540,1
1541,0
1542,1
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,1
1561,1
1562,1
1563,0
1564,1
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,1
1573,1
1574,0
1575,0
1576,1
1577,0
1578,0
1579,1
1580,0
1581,2
1582,1
1583,0
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,1
1591,0
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,1
1600,0
1601,0
1602,1
1603,1
1604,0
1605,1
1606,1
1607,1
1608,1
1609,2
1610,1
1611,0
1612,0
1613,1
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,1
1636,2
1637,1
1638,1
1639,0
1640,0
1641,1
1642,0
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,1
1652,1
1653,1
1654,0
1655,1
1656,1
1657,0
1658,1
1659,2
1660,1
1661,2
1662,1
1663,1
1664,1
1665,1
1666,1
1667,0
1668,0
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,0
1691,0
1692,1
1693,3
1694,1
1695,1
1696,1
1697,1
1698,0
1699,0
1700,0
1701,0
1702,0
1703,1
1704,1
1705,1
1706,1
1707,0
1708,1
1709,1
1710,4
1711,0
1712,0
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,1
1720,1
1721,1
1722,0
1723,1
1724,0
1725,1
1726,2
1727,1
1728,1
1729,1
1730,1
1731,0
1732,0
1733,0
1734,1
1735,1
1736,1
1737,0
1738,0
1739,0
1740,1
1741,1
1742,1
1743,0
1744,2
1745,1
1746,0
1747,1
1748,1
1749,1
1750,0
1751,0
1752,0
1753,0
1754,1
1755,1
1756,0
1757,1
1758,0
1759,0
1760,0
1761,0
1762,1
1763,0
1764,3
1765,2
1766,1
1767,1
1768,1
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,1
1778,1
1779,1
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,2
1800,1
1801,0
1802,1
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,2
1817,1
1818,1
1819,1
1820,1
1821,1
1822,0
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,0
1832,1
1833,1
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,2
1843,1
1844,0
1845,1
1846,1
1847,1
1848,0
1849,0
1850,0
1851,1
1852,0
1853,0
1854,1
1855,0
1856,0
1857,1
1858,1
1859,0
1860,0
1861,1
1862,3
1863,1
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,0
1873,0
1874,1
1875,1
1876,0
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,0
1895,0
1896,1
1897,0
1898,1
1899,0
1900,1
1901,1
1902,0
1903,1
1904,1
1905,2
1906,1
1907,0
1908,1
1909,1
1910,1
1911,2
1912,3
1913,1
1914,0
1915,0
1916,0
1917,1
1918,1
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,1
1927,1
1928,0
1929,0
1930,0
1931,1
1932,0
1933,0
1934,0
1935,1
1936,0
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,1
1953,0
1954,0
1955,0
1956,0
1957,0
1958,2
1959,1
1960,1
1961,1
1962,1
1963,1
1964,0
1965,1
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,0
1974,1
1975,1
1976,1
1977,0
1978,0
1979,1
1980,1
1981,1
1982,1
1983,1
1984,0
1985,0
1986,0
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,1
2001,0
2002,0
2003,1
2004,0
2005,1
2006,1
2007,2
2008,1
2009,1
2010,1
2011,1
2012,0
2013,0
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,2
2030,1
2031,0
2032,1
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,1
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,2
2052,1
2053,1
2054,0
2055,1
2056,0
2057,0
2058,1
2059,1
2060,0
2061,0
2062,1
2063,1
2064,1
2065,1
2066,1
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,0
2075,0
2076,0
2077,0
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,0
2085,1
2086,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,1
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0
2099,0
2100,0
2101,1
2102,1
2103,2
2104,0
2105,1
2106,0
2107,0
2108,0
2109,1
2110,1
2111,0
2112,0
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,0
2120,1
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,0
2129,0
2130,1
2131,1
2132,2
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,0
2142,0
2143,0
2144,1
2145,1
2146,0
2147,0
2148,0
2149,0
2150,1
2151,1
2152,2
2153,1
2154,1
2155,0
2156,0
2157,0
2158,0
2159,1
2160,0
2161,0
2162,0
2163,1
2164,1
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,1
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,1
2196,1
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,2
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,1
2216,1
2217,1
2218,1
2219,0
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,0
2227,1
2228,1
2229,0
2230,1
2231,2
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,0
2240,1
2241,1
2242,0
2243,2
2244,1
2245,1
2246,0
2247,0
2248,1
2249,2
2250,1
2251,1
2252,1
2253,0
2254,1
2255,1
2256,0
2257,0
2258,0
2259,1
2260,1
2261,1
2262,1
2263,0
2264,0
2265,0
2266,1
2267,0
2268,0
2269,1
2270,0
2271,1
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,1
2279,1
2280,1
2281,1
2282,0
2283,1
2284,0
2285,0
2286,1
2287,0
2288,0
2289,1
2290,0
2291,0
2292,0
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,1
2304,0
2305,0
2306,2
2307,2
2308,0
2309,0
2310,0
2311,0
2312,1
2313,2
2314,1
2315,1
2316,0
2317,0
2318,0
2319,1
2320,0
2321,1
2322,1
2323,1
2324,1
2325,1
2326,0
2327,0
2328,0
2329,0
2330,1
2331,1
2332,1
2333,1
2334,0
2335,0
2336,0
2337,1
2338,1
2339,0
2340,0
2341,1
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,1
2350,0
2351,0
2352,0
2353,0
2354,0
2355,2
2356,1
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,1
2366,0
2367,0
2368,1
2369,0
2370,0
2371,0
2372,1
2373,0
2374,1
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,2
2397,2
2398,1
2399,0
2400,0
2401,0
2402,0
2403,0
2404,1
2405,0
2406,0
2407,1
2408,1
2409,0
2410,0
2411,0
2412,1
2413,0
2414,0
2415,0
2416,1
2417,1
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,1
2426,1
2427,1
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,1
2454,2
2455,0
2456,1
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,1
2468,0
2469,0
2470,0
2471,1
2472,1
2473,1
2474,2
2475,1
2476,0
2477,1
2478,1
2479,1
2480,1
2481,0
2482,0
2483,1
2484,1
2485,1
2486,1
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,1
2499,1
2500,0
2501,1
2502,1
2503,1
2504,1
2505,1
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,1
2518,0
2519,0
2520,0
2521,1
2522,1
2523,1
2524,1
2525,2
2526,1
2527,0
2528,0
2529,0
2530,1
2531,1
2532,1
2533,0
2534,0
2535,0
2536,0
2537,0
2538,1
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,1
2546,0
2547,1
2548,1
2549,0
2550,1
2551,1
2552,1
2553,1
2554,0
2555,0
2556,1
2557,1
2558,0
2559,1
2560,1
2561,0
2562,1
2563,0
2564,0
2565,0
2566,0
2567,0
2568,1
2569,1
2570,0
2571,0
2572,1
2573,1
2574,0
2575,0
2576,0
2577,2
2578,0
2579,0
2580,0
2581,0
2582,1
2583,1
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,1
2592,1
2593,0
2594,0
2595,0
2596,0
2597,0
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,1
2611,0
2612,0
2613,0
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,0
2621,0
2622,1
2623,1
2624,1
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,2
2643,0
2644,0
2645,1
2646,1
2647,0
2648,0
2649,0
2650,0
2651,1
2652,0
2653,0
2654,0
2655,1
2656,1
2657,1
2658,2
2659,0
2660,0
2661,0
2662,0
2663,1
2664,1
2665,0
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,0
2673,0
2674,0
2675,1
2676,0
2677,0
2678,1
2679,3
2680,0
2681,0
2682,1
2683,1
2684,0
2685,0
2686,0
2687,0
2688,1
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,1
2699,1
2700,1
2701,1
2702,0
2703,1
2704,1
2705,1
2706,1
2707,0
2708,1
2709,0
2710,0
2711,1
2712,0
2713,1
2714,0
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,0
2722,0
2723,0
2724,0
2725,1
2726,1
2727,0
2728,2
2729,1
2730,1
2731,1
2732,1
2733,1
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,0
2741,0
2742,1
2743,0
2744,0
2745,1
2746,0
2747,0
2748,1
2749,0
2750,1
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,0
2762,0
2763,0
2764,0
2765,1
2766,1
2767,1
2768,0
2769,0
2770,0
2771,0
2772,1
2773,1
2774,1
2775,2
2776,1
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,1
2784,0
2785,0
2786,1
2787,0
2788,0
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,1
2796,1
2797,1
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,2
2805,2
2806,1
2807,1
2808,1
2809,1
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,1
2820,1
2821,1
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,0
2836,0
2837,0
2838,1
2839,1
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,1
2849,0
2850,0
2851,0
2852,0
2853,0
2854,1
2855,2
2856,1
2857,0
2858,0
2859,1
2860,0
2861,1
2862,1
2863,1
2864,1
2865,1
2866,1
2867,1
2868,0
2869,1
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,1
2878,1
2879,2
2880,0
2881,1
2882,0
2883,0
2884,0
2885,2
2886,1
2887,0
2888,1
2889,0
2890,0
2891,1
2892,0
2893,0
2894,1
2895,1
2896,0
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,2
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,1
2915,0
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,1
2923,1
2924,1
2925,1
2926,1
2927,1
2928,1
2929,3
2930,0
2931,0
2932,0
2933,1
2934,1
2935,0
2936,0
2937,1
2938,0
2939,1
2940,1
2941,0
2942,0
2943,0
2944,1
2945,1
2946,1
2947,0
2948,1
2949,1
2950,0
2951,0
2952,1
2953,1
2954,2
2955,1
2956,0
2957,0
2958,0
2959,1
2960,0
2961,0
2962,0
2963,0
2964,1
2965,0
2966,1
2967,1
2968,1
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
