,time_overhead
731,0
732,1
733,1
734,1
735,1
736,1
737,0
738,1
739,0
740,1
741,1
742,5
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,0
753,1
754,1
755,0
756,0
757,0
758,1
759,1
760,0
761,0
762,1
763,0
764,2
765,1
766,1
767,1
768,2
769,1
770,0
771,0
772,1
773,0
774,1
775,1
776,1
777,1
778,1
779,1
780,0
781,0
782,0
783,0
784,1
785,0
786,0
787,3
788,0
789,1
790,0
791,0
792,0
793,1
794,1
795,0
796,0
797,0
798,1
799,1
800,1
801,1
802,1
803,1
804,0
805,1
806,1
807,1
808,1
809,1
810,0
811,0
812,0
813,1
814,3
815,1
816,1
817,1
818,1
819,1
820,0
821,0
822,0
823,1
824,1
825,1
826,0
827,0
828,0
829,0
830,1
831,0
832,1
833,1
834,1
835,1
836,0
837,0
838,1
839,3
840,1
841,0
842,1
843,1
844,1
845,1
846,0
847,0
848,0
849,0
850,0
851,1
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,0
860,0
861,0
862,0
863,1
864,1
865,1
866,1
867,0
868,0
869,0
870,1
871,1
872,1
873,1
874,1
875,1
876,0
877,0
878,1
879,0
880,1
881,1
882,2
883,1
884,0
885,1
886,1
887,2
888,2
889,0
890,1
891,0
892,0
893,1
894,0
895,0
896,0
897,0
898,0
899,0
900,1
901,1
902,1
903,0
904,0
905,0
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,1
914,1
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,1
925,1
926,1
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,1
939,0
940,1
941,1
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,14
955,0
956,0
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,1
965,1
966,0
967,0
968,0
969,0
970,1
971,1
972,1
973,0
974,0
975,0
976,1
977,0
978,0
979,0
980,1
981,0
982,1
983,0
984,0
985,0
986,1
987,1
988,1
989,1
990,1
991,1
992,0
993,1
994,1
995,1
996,1
997,0
998,1
999,0
1000,0
1001,0
1002,1
1003,0
1004,0
1005,1
1006,1
1007,1
1008,1
1009,1
1010,2
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,1
1020,1
1021,0
1022,0
1023,1
1024,0
1025,1
1026,1
1027,1
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,1
1037,0
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,1
1053,0
1054,1
1055,1
1056,1
1057,1
1058,1
1059,0
1060,0
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,1
1070,0
1071,0
1072,0
1073,0
1074,0
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,2
1083,1
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,1
1102,0
1103,1
1104,0
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,3
1120,1
1121,1
1122,0
1123,0
1124,0
1125,0
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,1
1134,0
1135,0
1136,1
1137,2
1138,1
1139,0
1140,0
1141,0
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,1
1155,0
1156,0
1157,0
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,1
1177,1
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,1
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,0
1203,1
1204,1
1205,0
1206,0
1207,0
1208,0
1209,0
1210,1
1211,1
1212,0
1213,0
1214,0
1215,1
1216,1
1217,0
1218,1
1219,2
1220,0
1221,1
1222,0
1223,0
1224,0
1225,1
1226,0
1227,0
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,1
1235,0
1236,0
1237,1
1238,1
1239,1
1240,2
1241,0
1242,1
1243,1
1244,0
1245,0
1246,0
1247,1
1248,1
1249,1
1250,1
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,1
1260,1
1261,1
1262,1
1263,0
1264,1
1265,0
1266,0
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,0
1278,2
1279,0
1280,0
1281,1
1282,0
1283,1
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,1
1302,0
1303,1
1304,2
1305,1
1306,1
1307,0
1308,0
1309,1
1310,0
1311,0
1312,0
1313,1
1314,0
1315,1
1316,1
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,2
1339,1
1340,1
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1347,0
1348,1
1349,1
1350,1
1351,1
1352,1
1353,0
1354,0
1355,1
1356,0
1357,2
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,1
1369,1
1370,0
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,0
1379,1
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,3
1397,0
1398,1
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,1
1407,1
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,0
1420,1
1421,0
1422,0
1423,0
1424,1
1425,1
1426,1
1427,0
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,1
1437,1
1438,0
1439,1
1440,0
1441,2
1442,0
1443,0
1444,1
1445,1
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,0
1458,1
1459,1
1460,1
1461,0
1462,1
1463,2
1464,2
1465,1
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,1
1474,1
1475,1
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,1
1486,0
1487,0
1488,0
1489,0
1490,1
1491,0
1492,1
1493,2
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,1
1501,0
1502,1
1503,1
1504,0
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,0
1514,0
1515,0
1516,0
1517,1
1518,0
1519,1
1520,2
1521,1
1522,0
1523,0
1524,0
1525,0
1526,1
1527,1
1528,1
1529,1
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,0
1540,0
1541,0
1542,0
1543,1
1544,2
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,1
1567,0
1568,1
1569,0
1570,0
1571,0
1572,0
1573,1
1574,2
1575,1
1576,1
1577,0
1578,0
1579,0
1580,1
1581,0
1582,1
1583,1
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,1
1602,1
1603,1
1604,1
1605,1
1606,0
1607,1
1608,0
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,0
1616,0
1617,0
1618,0
1619,1
1620,2
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,1
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,0
1654,1
1655,1
1656,1
1657,0
1658,0
1659,0
1660,0
1661,1
1662,1
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1
1675,0
1676,0
1677,1
1678,2
1679,1
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,1
1691,0
1692,1
1693,0
1694,2
1695,1
1696,1
1697,1
1698,1
1699,0
1700,0
1701,2
1702,2
1703,0
1704,0
1705,0
1706,0
1707,0
1708,1
1709,1
1710,0
1711,0
1712,1
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,0
1727,0
1728,0
1729,0
1730,1
1731,0
1732,2
1733,1
1734,1
1735,0
1736,0
1737,0
1738,1
1739,1
1740,1
1741,0
1742,0
1743,0
1744,1
1745,0
1746,1
1747,1
1748,1
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,1
1756,1
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,0
1764,1
1765,1
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,6
1784,0
1785,0
1786,1
1787,0
1788,0
1789,0
1790,0
1791,1
1792,0
1793,1
1794,0
1795,1
1796,0
1797,1
1798,0
1799,0
1800,1
1801,0
1802,0
1803,1
1804,1
1805,0
1806,0
1807,0
1808,1
1809,0
1810,0
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,0
1818,0
1819,0
1820,0
1821,0
1822,1
1823,1
1824,1
1825,0
1826,0
1827,1
1828,1
1829,1
1830,1
1831,0
1832,2
1833,1
1834,1
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,1
1848,0
1849,0
1850,1
1851,1
1852,1
1853,1
1854,0
1855,0
1856,0
1857,0
1858,1
1859,0
1860,0
1861,0
1862,0
1863,1
1864,1
1865,0
1866,0
1867,0
1868,0
1869,1
1870,0
1871,1
1872,1
1873,0
1874,0
1875,1
1876,1
1877,0
1878,1
1879,1
1880,0
1881,0
1882,0
1883,0
1884,1
1885,0
1886,0
1887,2
1888,0
1889,1
1890,1
1891,0
1892,0
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0
1900,0
1901,0
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,1
1912,0
1913,0
1914,0
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,2
1922,2
1923,1
1924,1
1925,1
1926,0
1927,0
1928,1
1929,0
1930,0
1931,0
1932,0
1933,1
1934,1
1935,0
1936,0
1937,1
1938,0
1939,1
1940,1
1941,10
1942,1
1943,0
1944,0
1945,1
1946,0
1947,0
1948,1
1949,0
1950,0
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,0
1964,0
1965,0
1966,1
1967,2
1968,1
1969,0
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,3
1988,1
1989,0
1990,0
1991,0
1992,0
1993,1
1994,1
1995,1
1996,0
1997,1
1998,1
1999,2
2000,1
2001,1
2002,0
2003,0
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,0
2011,0
2012,1
2013,1
2014,2
2015,0
2016,0
2017,0
2018,1
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,0
2028,0
2029,1
2030,1
2031,0
2032,1
2033,0
2034,0
2035,1
2036,0
2037,0
2038,2
2039,0
2040,0
2041,1
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,1
2050,0
2051,1
2052,0
2053,0
2054,1
2055,1
2056,1
2057,0
2058,1
2059,1
2060,0
2061,0
2062,1
2063,0
2064,1
2065,0
2066,0
2067,2
2068,1
2069,1
2070,1
2071,1
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,1
2082,1
2083,0
2084,0
2085,0
2086,1
2087,0
2088,1
2089,1
2090,0
2091,0
2092,3
2093,2
2094,1
2095,1
2096,1
2097,1
2098,0
2099,1
2100,0
2101,0
2102,1
2103,1
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,2
2114,1
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,0
2122,1
2123,0
2124,0
2125,0
2126,1
2127,1
2128,0
2129,0
2130,0
2131,0
2132,1
2133,0
2134,0
2135,2
2136,1
2137,1
2138,2
2139,0
2140,0
2141,1
2142,0
2143,1
2144,1
2145,0
2146,0
2147,1
2148,1
2149,1
2150,1
2151,1
2152,0
2153,1
2154,1
2155,0
2156,0
2157,1
2158,0
2159,0
2160,0
2161,0
2162,2
2163,1
2164,1
2165,1
2166,1
2167,0
2168,0
2169,1
2170,0
2171,0
2172,1
2173,0
2174,1
2175,1
2176,0
2177,0
2178,0
2179,0
2180,0
2181,1
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,2
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0
2195,0
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,0
2206,0
2207,1
2208,1
2209,1
2210,1
2211,0
2212,0
2213,0
2214,0
2215,0
2216,3
2217,1
2218,1
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,0
2231,0
2232,1
2233,1
2234,0
2235,3
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,1
2250,1
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1
2261,1
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,2
2271,1
2272,1
2273,0
2274,0
2275,0
2276,1
2277,1
2278,0
2279,1
2280,2
2281,1
2282,1
2283,0
2284,0
2285,1
2286,2
2287,1
2288,1
2289,1
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,1
2297,1
2298,1
2299,0
2300,0
2301,0
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,0
2309,0
2310,0
2311,1
2312,0
2313,1
2314,1
2315,0
2316,0
2317,0
2318,0
2319,1
2320,0
2321,1
2322,2
2323,0
2324,1
2325,1
2326,1
2327,1
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,2
2335,1
2336,0
2337,1
2338,0
2339,0
2340,0
2341,1
2342,1
2343,1
2344,1
2345,1
2346,0
2347,1
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,1
2359,1
2360,1
2361,0
2362,0
2363,1
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,1
2373,1
2374,1
2375,0
2376,1
2377,1
2378,1
2379,2
2380,1
2381,1
2382,1
2383,0
2384,0
2385,1
2386,0
2387,0
2388,0
2389,1
2390,1
2391,2
2392,1
2393,1
2394,1
2395,0
2396,1
2397,0
2398,0
2399,0
2400,1
2401,1
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,0
2410,0
2411,1
2412,1
2413,2
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,0
2421,2
2422,1
2423,0
2424,0
2425,0
2426,0
2427,0
2428,1
2429,0
2430,0
2431,2
2432,1
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,1
2446,0
2447,0
2448,0
2449,0
2450,1
2451,2
2452,1
2453,1
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,1
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,2
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,1
2504,1
2505,1
2506,1
2507,1
2508,3
2509,1
2510,0
2511,0
2512,0
2513,1
2514,1
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,0
2523,2
2524,1
2525,1
2526,1
2527,1
2528,0
2529,0
2530,2
2531,0
2532,1
2533,1
2534,1
2535,0
2536,1
2537,1
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,1
2545,1
2546,0
2547,0
2548,0
2549,1
2550,1
2551,2
2552,1
2553,0
2554,0
2555,1
2556,1
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,0
2574,0
2575,0
2576,1
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,1
2584,2
2585,1
2586,0
2587,0
2588,1
2589,0
2590,1
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,1
2601,1
2602,1
2603,1
2604,0
2605,0
2606,0
2607,1
2608,0
2609,1
2610,2
2611,1
2612,1
2613,1
2614,1
2615,1
2616,0
2617,0
2618,0
2619,0
2620,1
2621,2
2622,1
2623,0
2624,0
2625,0
2626,0
2627,1
2628,1
2629,1
2630,1
2631,1
2632,0
2633,0
2634,0
2635,1
2636,1
2637,2
2638,2
2639,1
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,1
2650,1
2651,0
2652,0
2653,0
2654,0
2655,0
2656,1
2657,2
2658,1
2659,1
2660,0
2661,1
2662,1
2663,1
2664,0
2665,0
2666,0
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,1
2679,2
2680,1
2681,0
2682,0
2683,1
2684,0
2685,1
2686,1
2687,1
2688,1
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,1
2700,1
2701,0
2702,0
2703,0
2704,1
2705,2
2706,1
2707,0
2708,1
2709,0
2710,1
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,1
2725,0
2726,0
2727,0
2728,1
2729,1
2730,0
2731,1
2732,1
2733,1
2734,1
2735,0
2736,0
2737,1
2738,2
2739,1
2740,1
2741,1
2742,0
2743,0
2744,0
2745,0
2746,1
2747,0
2748,1
2749,0
2750,1
2751,1
2752,1
2753,1
2754,3
2755,0
2756,1
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,1
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,1
2785,2
2786,1
2787,1
2788,1
2789,1
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,1
2803,1
2804,1
2805,0
2806,0
2807,0
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,1
2818,1
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,1
2828,0
2829,1
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,2
2837,1
2838,1
2839,1
2840,0
2841,1
2842,0
2843,1
2844,1
2845,0
2846,1
2847,0
2848,0
2849,0
2850,0
2851,1
2852,1
2853,0
2854,2
2855,0
2856,0
2857,2
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,1
2869,1
2870,1
2871,1
2872,1
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,1
2881,1
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,1
2891,1
2892,1
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,1
2901,1
2902,2
2903,1
2904,1
2905,0
2906,1
2907,2
2908,1
2909,0
2910,0
2911,1
2912,1
2913,0
2914,1
2915,1
2916,1
2917,1
2918,0
2919,0
2920,0
2921,0
2922,1
2923,1
2924,1
2925,0
2926,0
2927,0
2928,0
2929,1
2930,0
2931,1
2932,1
2933,0
2934,0
2935,0
2936,0
2937,0
2938,1
2939,2
2940,0
2941,0
2942,0
2943,1
2944,1
2945,0
2946,0
2947,0
2948,0
2949,0
2950,1
2951,1
2952,1
2953,1
2954,1
2955,0
2956,0
2957,1
2958,0
2959,0
2960,1
2961,1
2962,1
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,1
2972,1
2973,1
2974,1
2975,1
