,time_overhead
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,1
755,0
756,1
757,0
758,0
759,0
760,1
761,1
762,1
763,1
764,1
765,0
766,1
767,0
768,1
769,1
770,1
771,0
772,1
773,1
774,1
775,0
776,0
777,1
778,1
779,0
780,2
781,0
782,0
783,0
784,1
785,1
786,1
787,1
788,0
789,0
790,0
791,1
792,1
793,1
794,0
795,1
796,1
797,0
798,1
799,1
800,2
801,1
802,0
803,0
804,0
805,1
806,0
807,1
808,1
809,0
810,1
811,1
812,1
813,1
814,0
815,1
816,1
817,0
818,0
819,0
820,0
821,0
822,1
823,1
824,0
825,1
826,1
827,1
828,1
829,1
830,2
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,0
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,0
854,0
855,2
856,1
857,0
858,0
859,0
860,0
861,0
862,0
863,1
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,1
888,1
889,0
890,0
891,1
892,0
893,1
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,1
902,1
903,1
904,1
905,1
906,0
907,0
908,0
909,6
910,0
911,1
912,1
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,0
921,1
922,1
923,1
924,1
925,0
926,0
927,0
928,1
929,1
930,0
931,0
932,0
933,0
934,0
935,1
936,2
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,1
952,1
953,0
954,1
955,0
956,0
957,0
958,0
959,3
960,1
961,1
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,1
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,1
984,1
985,1
986,1
987,0
988,1
989,1
990,1
991,1
992,0
993,1
994,1
995,0
996,0
997,0
998,1
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,1
1006,0
1007,0
1008,1
1009,0
1010,0
1011,2
1012,1
1013,0
1014,1
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,1
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,1
1044,1
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,1
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,1
1063,1
1064,1
1065,0
1066,0
1067,0
1068,1
1069,1
1070,0
1071,0
1072,2
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,2
1097,0
1098,1
1099,0
1100,0
1101,0
1102,0
1103,1
1104,1
1105,1
1106,1
1107,0
1108,0
1109,0
1110,0
1111,1
1112,1
1113,1
1114,0
1115,1
1116,0
1117,0
1118,2
1119,1
1120,0
1121,1
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,0
1135,1
1136,0
1137,0
1138,1
1139,1
1140,1
1141,1
1142,1
1143,0
1144,0
1145,0
1146,0
1147,1
1148,1
1149,1
1150,1
1151,2
1152,1
1153,1
1154,1
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,1
1163,1
1164,1
1165,1
1166,1
1167,0
1168,0
1169,1
1170,2
1171,1
1172,1
1173,0
1174,0
1175,0
1176,1
1177,1
1178,1
1179,1
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,1
1205,0
1206,1
1207,3
1208,1
1209,2
1210,1
1211,1
1212,0
1213,0
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,2
1226,1
1227,1
1228,0
1229,1
1230,1
1231,1
1232,1
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,1
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,0
1263,1
1264,1
1265,1
1266,1
1267,0
1268,1
1269,0
1270,0
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,2
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,1
1292,1
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,1
1303,0
1304,0
1305,1
1306,1
1307,0
1308,0
1309,1
1310,2
1311,0
1312,1
1313,1
1314,0
1315,1
1316,0
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,1
1327,0
1328,1
1329,1
1330,0
1331,0
1332,1
1333,3
1334,1
1335,1
1336,1
1337,0
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,1
1346,1
1347,1
1348,0
1349,0
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,2
1359,1
1360,1
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,0
1393,1
1394,2
1395,0
1396,1
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,0
1406,1
1407,1
1408,1
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,2
1419,1
1420,0
1421,1
1422,1
1423,1
1424,0
1425,1
1426,0
1427,1
1428,0
1429,0
1430,0
1431,1
1432,0
1433,1
1434,0
1435,0
1436,0
1437,0
1438,0
1439,1
1440,0
1441,1
1442,1
1443,1
1444,1
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,1
1456,1
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,3
1464,1
1465,0
1466,0
1467,1
1468,0
1469,0
1470,2
1471,1
1472,0
1473,1
1474,1
1475,1
1476,0
1477,0
1478,1
1479,0
1480,0
1481,1
1482,1
1483,1
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,1
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,1
1499,1
1500,1
1501,1
1502,0
1503,0
1504,1
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,1
1516,0
1517,0
1518,0
1519,1
1520,1
1521,1
1522,3
1523,1
1524,0
1525,1
1526,0
1527,1
1528,1
1529,1
1530,1
1531,0
1532,0
1533,0
1534,0
1535,1
1536,0
1537,0
1538,1
1539,0
1540,0
1541,1
1542,1
1543,0
1544,0
1545,1
1546,2
1547,1
1548,0
1549,0
1550,0
1551,0
1552,1
1553,1
1554,0
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,2
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,1
1590,1
1591,0
1592,0
1593,0
1594,1
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,1
1608,2
1609,1
1610,1
1611,1
1612,1
1613,1
1614,0
1615,1
1616,0
1617,1
1618,0
1619,1
1620,0
1621,0
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,0
1637,0
1638,0
1639,0
1640,1
1641,0
1642,0
1643,1
1644,1
1645,1
1646,1
1647,1
1648,0
1649,1
1650,1
1651,2
1652,1
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,1
1660,0
1661,0
1662,0
1663,0
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,0
1673,1
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,1
1684,0
1685,1
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,1
1694,0
1695,1
1696,1
1697,0
1698,0
1699,0
1700,1
1701,0
1702,1
1703,4
1704,1
1705,1
1706,1
1707,1
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,1
1715,1
1716,0
1717,1
1718,0
1719,1
1720,1
1721,0
1722,0
1723,1
1724,2
1725,0
1726,1
1727,1
1728,0
1729,1
1730,3
1731,1
1732,0
1733,1
1734,0
1735,0
1736,1
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,1
1744,0
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,2
1764,1
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,1
1775,0
1776,0
1777,1
1778,1
1779,0
1780,1
1781,2
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,0
1789,1
1790,1
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,2
1803,1
1804,1
1805,1
1806,0
1807,0
1808,0
1809,1
1810,1
1811,0
1812,0
1813,1
1814,1
1815,1
1816,0
1817,0
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,0
1828,0
1829,1
1830,2
1831,1
1832,1
1833,1
1834,1
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,1
1846,1
1847,0
1848,0
1849,0
1850,1
1851,1
1852,1
1853,2
1854,1
1855,1
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,1
1867,1
1868,1
1869,1
1870,0
1871,0
1872,0
1873,0
1874,0
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,2
1890,1
1891,1
1892,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,2
1900,0
1901,1
1902,1
1903,0
1904,1
1905,1
1906,2
1907,1
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,0
1915,0
1916,1
1917,0
1918,1
1919,1
1920,1
1921,1
1922,1
1923,0
1924,0
1925,1
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,1
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,1
1944,2
1945,0
1946,0
1947,1
1948,1
1949,0
1950,0
1951,1
1952,0
1953,1
1954,1
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,2
1962,1
1963,1
1964,1
1965,1
1966,0
1967,0
1968,1
1969,0
1970,1
1971,1
1972,0
1973,1
1974,0
1975,0
1976,1
1977,1
1978,0
1979,1
1980,1
1981,1
1982,0
1983,0
1984,1
1985,0
1986,0
1987,1
1988,2
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,1
2011,0
2012,1
2013,1
2014,0
2015,0
2016,2
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,1
2026,1
2027,2
2028,1
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,0
2044,1
2045,1
2046,1
2047,0
2048,0
2049,1
2050,0
2051,1
2052,0
2053,0
2054,1
2055,1
2056,1
2057,1
2058,1
2059,0
2060,0
2061,0
2062,1
2063,0
2064,0
2065,0
2066,0
2067,1
2068,1
2069,1
2070,0
2071,2
2072,1
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,1
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,1
2104,1
2105,1
2106,1
2107,1
2108,3
2109,1
2110,1
2111,0
2112,1
2113,0
2114,1
2115,0
2116,0
2117,0
2118,1
2119,1
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,1
2128,1
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,1
2136,0
2137,0
2138,0
2139,0
2140,0
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,1
2152,1
2153,1
2154,0
2155,0
2156,0
2157,1
2158,1
2159,2
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,1
2175,0
2176,0
2177,1
2178,1
2179,1
2180,0
2181,2
2182,1
2183,0
2184,0
2185,0
2186,1
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,0
2201,0
2202,1
2203,0
2204,3
2205,0
2206,1
2207,1
2208,1
2209,0
2210,1
2211,2
2212,1
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,1
2239,1
2240,2
2241,1
2242,0
2243,0
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,1
2257,1
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,1
2265,2
2266,0
2267,0
2268,0
2269,1
2270,0
2271,0
2272,0
2273,0
2274,1
2275,1
2276,1
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,1
2287,0
2288,0
2289,0
2290,0
2291,1
2292,1
2293,2
2294,1
2295,0
2296,1
2297,0
2298,1
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,1
2306,0
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,2
2316,1
2317,1
2318,1
2319,0
2320,0
2321,0
2322,1
2323,1
2324,1
2325,1
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,1
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,1
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,0
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,0
2358,0
2359,0
2360,0
2361,0
2362,1
2363,1
2364,2
2365,1
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,0
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,1
2389,1
2390,0
2391,0
2392,0
2393,0
2394,0
2395,1
2396,2
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,1
2404,0
2405,1
2406,1
2407,0
2408,0
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,1
2416,0
2417,1
2418,3
2419,1
2420,1
2421,1
2422,0
2423,0
2424,1
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,1
2438,1
2439,1
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,0
2448,0
2449,0
2450,0
2451,1
2452,0
2453,0
2454,1
2455,0
2456,1
2457,0
2458,0
2459,0
2460,1
2461,0
2462,1
2463,1
2464,1
2465,1
2466,1
2467,0
2468,1
2469,1
2470,4
2471,1
2472,0
2473,1
2474,1
2475,0
2476,1
2477,0
2478,1
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,1
2487,0
2488,1
2489,1
2490,1
2491,1
2492,0
2493,3
2494,1
2495,0
2496,1
2497,0
2498,1
2499,0
2500,0
2501,0
2502,1
2503,2
2504,1
2505,1
2506,0
2507,0
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,1
2515,0
2516,1
2517,0
2518,1
2519,0
2520,0
2521,4
2522,1
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,1
2530,0
2531,1
2532,0
2533,0
2534,0
2535,1
2536,1
2537,1
2538,2
2539,0
2540,0
2541,1
2542,1
2543,1
2544,2
2545,2
2546,1
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,1
2557,0
2558,0
2559,1
2560,0
2561,1
2562,1
2563,2
2564,1
2565,1
2566,1
2567,0
2568,0
2569,0
2570,0
2571,1
2572,2
2573,1
2574,0
2575,0
2576,1
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,1
2585,0
2586,1
2587,1
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,0
2609,1
2610,1
2611,1
2612,0
2613,0
2614,0
2615,0
2616,0
2617,1
2618,1
2619,0
2620,0
2621,0
2622,0
2623,1
2624,1
2625,1
2626,1
2627,0
2628,0
2629,1
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,0
2649,1
2650,1
2651,0
2652,0
2653,0
2654,0
2655,0
2656,1
2657,0
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,0
2665,1
2666,1
2667,1
2668,1
2669,0
2670,0
2671,1
2672,0
2673,0
2674,2
2675,1
2676,0
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,0
2684,0
2685,0
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,0
2693,0
2694,0
2695,1
2696,2
2697,1
2698,1
2699,0
2700,1
2701,0
2702,1
2703,1
2704,0
2705,0
2706,0
2707,1
2708,0
2709,1
2710,1
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,2
2720,0
2721,0
2722,0
2723,0
2724,0
2725,1
2726,1
2727,1
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,1
2735,1
2736,1
2737,0
2738,0
2739,1
2740,1
2741,1
2742,0
2743,1
2744,0
2745,1
2746,3
2747,1
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,1
2755,1
2756,0
2757,0
2758,0
2759,1
2760,1
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,1
2777,2
2778,0
2779,0
2780,0
2781,0
2782,0
2783,1
2784,1
2785,0
2786,0
2787,0
2788,0
2789,1
2790,1
2791,1
2792,0
2793,0
2794,0
2795,1
2796,0
2797,1
2798,1
2799,1
2800,0
2801,0
2802,0
2803,3
2804,1
2805,1
2806,0
2807,1
2808,1
2809,0
2810,1
2811,1
2812,1
2813,1
2814,0
2815,1
2816,1
2817,1
2818,2
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,2
2826,1
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,1
2836,0
2837,0
2838,0
2839,1
2840,0
2841,1
2842,0
2843,1
2844,1
2845,1
2846,0
2847,1
2848,1
2849,1
2850,2
2851,1
2852,1
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,1
2861,0
2862,1
2863,0
2864,1
2865,0
2866,0
2867,0
2868,0
2869,1
2870,1
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,2
2879,1
2880,1
2881,1
2882,0
2883,1
2884,0
2885,0
2886,0
2887,1
2888,1
2889,1
2890,0
2891,0
2892,1
2893,1
2894,1
2895,1
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,0
2905,2
2906,1
2907,0
2908,0
2909,0
2910,1
2911,0
2912,0
2913,1
2914,1
2915,1
2916,1
2917,0
2918,0
2919,0
2920,1
2921,2
2922,0
2923,1
2924,1
2925,1
2926,1
2927,0
2928,2
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,1
2938,1
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,2
2948,1
2949,1
2950,1
2951,1
2952,1
2953,0
2954,2
2955,1
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,1
2969,0
2970,0
2971,1
2972,1
2973,0
2974,0
2975,0
