,time_overhead
1230,1
1231,1
1232,1
1233,2
1234,1
1235,0
1236,0
1237,0
1238,0
1239,0
1240,1
1241,1
1242,0
1243,0
1244,0
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,2
1260,1
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,1
1271,0
1272,1
1273,0
1274,1
1275,0
1276,1
1277,1
1278,1
1279,1
1280,0
1281,0
1282,0
1283,1
1284,2
1285,1
1286,1
1287,1
1288,1
1289,0
1290,1
1291,1
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,1
1304,1
1305,1
1306,0
1307,0
1308,0
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,0
1316,0
1317,0
1318,0
1319,1
1320,1
1321,0
1322,0
1323,0
1324,0
1325,0
1326,1
1327,0
1328,2
1329,1
1330,1
1331,1
1332,1
1333,1
1334,0
1335,0
1336,0
1337,0
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0
1352,0
1353,1
1354,2
1355,1
1356,1
1357,1
1358,0
1359,1
1360,1
1361,1
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,0
1373,0
1374,1
1375,1
1376,1
1377,1
1378,2
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,1
1388,0
1389,1
1390,1
1391,0
1392,1
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,3
1405,1
1406,0
1407,0
1408,0
1409,0
1410,1
1411,1
1412,1
1413,1
1414,2
1415,0
1416,0
1417,1
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,1
1425,1
1426,0
1427,0
1428,1
1429,1
1430,1
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,1
1440,1
1441,1
1442,1
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,1
1456,1
1457,0
1458,0
1459,1
1460,0
1461,1
1462,0
1463,0
1464,0
1465,0
1466,1
1467,1
1468,1
1469,1
1470,0
1471,0
1472,1
1473,1
1474,0
1475,1
1476,2
1477,1
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,1
1487,1
1488,0
1489,0
1490,1
1491,1
1492,0
1493,1
1494,1
1495,0
1496,1
1497,0
1498,0
1499,0
1500,1
1501,1
1502,1
1503,1
1504,1
1505,2
1506,1
1507,0
1508,0
1509,0
1510,0
1511,1
1512,0
1513,0
1514,2
1515,2
1516,1
1517,1
1518,1
1519,1
1520,1
1521,2
1522,0
1523,1
1524,1
1525,1
1526,1
1527,2
1528,1
1529,1
1530,0
1531,1
1532,1
1533,0
1534,1
1535,1
1536,3
1537,1
1538,1
1539,1
1540,1
1541,0
1542,0
1543,0
1544,0
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,1
1578,1
1579,1
1580,1
1581,1
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,1
1590,1
1591,1
1592,1
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,0
1600,0
1601,0
1602,0
1603,1
1604,1
1605,1
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,2
1615,1
1616,1
1617,0
1618,0
1619,0
1620,1
1621,0
1622,0
1623,0
1624,1
1625,1
1626,0
1627,0
1628,0
1629,1
1630,0
1631,0
1632,0
1633,1
1634,2
1635,1
1636,1
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,1
1660,1
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,0
1678,0
1679,0
1680,1
1681,1
1682,1
1683,2
1684,1
1685,1
1686,3
1687,1
1688,1
1689,0
1690,0
1691,1
1692,0
1693,1
1694,0
1695,0
1696,1
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,1
1715,1
1716,0
1717,1
1718,2
1719,1
1720,1
1721,1
1722,1
1723,1
1724,2
1725,1
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,1
1737,1
1738,1
1739,1
1740,0
1741,3
1742,1
1743,1
1744,1
1745,1
1746,1
1747,0
1748,0
1749,1
1750,1
1751,1
1752,0
1753,0
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,0
1770,0
1771,1
1772,1
1773,2
1774,0
1775,0
1776,0
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,0
1785,0
1786,1
1787,1
1788,0
1789,1
1790,0
1791,1
1792,0
1793,1
1794,3
1795,1
1796,1
1797,1
1798,1
1799,1
1800,0
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,0
1808,1
1809,0
1810,0
1811,1
1812,1
1813,0
1814,1
1815,0
1816,0
1817,0
1818,1
1819,3
1820,2
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,1
1828,0
1829,1
1830,0
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,2
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,0
1853,1
1854,1
1855,0
1856,0
1857,0
1858,0
1859,0
1860,1
1861,1
1862,1
1863,0
1864,1
1865,1
1866,1
1867,1
1868,1
1869,2
1870,1
1871,1
1872,0
1873,1
1874,0
1875,0
1876,0
1877,0
1878,0
1879,1
1880,1
1881,1
1882,1
1883,0
1884,1
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,1
1892,1
1893,0
1894,0
1895,0
1896,0
1897,0
1898,1
1899,0
1900,0
1901,0
1902,2
1903,1
1904,2
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,1
1914,1
1915,1
1916,1
1917,0
1918,0
1919,0
1920,0
1921,0
1922,3
1923,1
1924,0
1925,1
1926,1
1927,1
1928,0
1929,0
1930,0
1931,1
1932,1
1933,1
1934,1
1935,0
1936,0
1937,0
1938,1
1939,1
1940,1
1941,2
1942,2
1943,2
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,2
1951,1
1952,1
1953,0
1954,0
1955,0
1956,1
1957,0
1958,0
1959,1
1960,0
1961,0
1962,0
1963,1
1964,1
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,1
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,0
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,2
1999,2
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,0
2010,0
2011,1
2012,0
2013,1
2014,1
2015,0
2016,2
2017,1
2018,1
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,1
2026,1
2027,3
2028,1
2029,0
2030,0
2031,1
2032,0
2033,0
2034,0
2035,0
2036,0
2037,2
2038,1
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,3
2048,1
2049,1
2050,0
2051,1
2052,0
2053,0
2054,1
2055,0
2056,0
2057,1
2058,0
2059,0
2060,0
2061,1
2062,1
2063,1
2064,0
2065,1
2066,1
2067,1
2068,1
2069,3
2070,1
2071,1
2072,1
2073,0
2074,1
2075,1
2076,1
2077,1
2078,1
2079,2
2080,1
2081,1
2082,1
2083,0
2084,0
2085,1
2086,1
2087,1
2088,2
2089,1
2090,1
2091,0
2092,1
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,1
2100,1
2101,0
2102,0
2103,0
2104,1
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,1
2112,0
2113,0
2114,0
2115,0
2116,0
2117,1
2118,1
2119,0
2120,1
2121,0
2122,1
2123,0
2124,1
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,1
2143,1
2144,1
2145,0
2146,0
2147,1
2148,1
2149,1
2150,3
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,0
2160,1
2161,1
2162,1
2163,0
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,0
2175,0
2176,0
2177,0
2178,1
2179,0
2180,0
2181,0
2182,1
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,1
2197,0
2198,0
2199,1
2200,0
2201,0
2202,0
2203,1
2204,2
2205,1
2206,1
2207,1
2208,0
2209,1
2210,0
2211,0
2212,0
2213,1
2214,1
2215,1
2216,0
2217,0
2218,2
2219,1
2220,1
2221,1
2222,3
2223,1
2224,1
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,1
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,0
2241,1
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,1
2251,1
2252,1
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,0
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,1
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,1
2300,1
2301,1
2302,1
2303,3
2304,1
2305,1
2306,2
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,1
2347,1
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,2
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,0
2366,1
2367,0
2368,0
2369,0
2370,1
2371,1
2372,1
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,1
2381,0
2382,0
2383,1
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,2
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,0
2410,0
2411,0
2412,1
2413,1
2414,1
2415,0
2416,0
2417,0
2418,0
2419,0
2420,1
2421,2
2422,0
2423,1
2424,0
2425,1
2426,0
2427,1
2428,1
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,1
2437,0
2438,1
2439,1
2440,1
2441,0
2442,1
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,1
2453,1
2454,1
2455,0
2456,0
2457,1
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,1
2465,1
2466,1
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,1
2474,1
2475,0
2476,1
2477,1
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,0
2485,0
2486,0
2487,1
2488,0
2489,0
2490,0
2491,0
2492,2
2493,1
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,1
2501,0
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,2
2510,1
2511,0
2512,0
2513,0
2514,0
2515,0
2516,1
2517,1
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,1
2526,0
2527,0
2528,0
2529,0
2530,1
2531,1
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,0
2540,1
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1
2548,1
2549,2
2550,1
2551,1
2552,0
2553,1
2554,0
2555,0
2556,1
2557,0
2558,0
2559,1
2560,0
2561,0
2562,0
2563,0
2564,1
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,2
2573,1
2574,0
2575,0
2576,0
2577,1
2578,0
2579,0
2580,0
2581,0
2582,0
2583,1
2584,0
2585,0
2586,0
2587,0
2588,1
2589,0
2590,0
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,0
2598,1
2599,2
2600,1
2601,1
2602,0
2603,0
2604,0
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,1
2615,0
2616,1
2617,1
2618,1
2619,0
2620,0
2621,1
2622,2
2623,1
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,1
2635,0
2636,0
2637,0
2638,1
2639,1
2640,0
2641,0
2642,0
2643,1
2644,1
2645,0
2646,0
2647,1
2648,1
2649,1
2650,1
2651,3
2652,1
2653,0
2654,0
2655,0
2656,1
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,1
2666,1
2667,0
2668,0
2669,1
2670,0
2671,0
2672,1
2673,1
2674,0
2675,0
2676,1
2677,1
2678,1
2679,1
2680,1
2681,0
2682,0
2683,1
2684,0
2685,1
2686,0
2687,0
2688,0
2689,1
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,1
2699,0
2700,2
2701,1
2702,0
2703,0
2704,0
2705,0
2706,0
2707,1
2708,1
2709,1
2710,0
2711,0
2712,1
2713,1
2714,1
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,1
2730,0
2731,0
2732,0
2733,1
2734,1
2735,1
2736,1
2737,1
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,1
2745,0
2746,1
2747,0
2748,0
2749,1
2750,1
2751,1
2752,0
2753,0
2754,2
2755,0
2756,0
2757,0
2758,1
2759,0
2760,1
2761,1
2762,0
2763,0
2764,0
2765,0
2766,1
2767,1
2768,1
2769,1
2770,1
2771,0
2772,0
2773,1
2774,1
2775,0
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,0
2783,2
2784,1
2785,0
2786,0
2787,0
2788,1
2789,1
2790,1
2791,0
2792,0
2793,0
2794,1
2795,0
2796,0
2797,0
2798,0
2799,0
2800,1
2801,0
2802,1
2803,1
2804,1
2805,1
2806,1
2807,3
2808,1
2809,1
2810,1
2811,0
2812,0
2813,1
2814,0
2815,1
2816,0
2817,0
2818,1
2819,0
2820,0
2821,1
2822,1
2823,0
2824,1
2825,1
2826,0
2827,1
2828,0
2829,1
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,1
2838,0
2839,1
2840,0
2841,1
2842,1
2843,1
2844,1
2845,1
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,2
2853,1
2854,0
2855,1
2856,1
2857,0
2858,0
2859,0
2860,1
2861,1
2862,1
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,1
2872,1
2873,0
2874,1
2875,0
2876,0
2877,2
2878,1
2879,1
2880,1
2881,0
2882,2
2883,1
2884,1
2885,0
2886,1
2887,1
2888,0
2889,1
2890,0
2891,0
2892,1
2893,1
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,1
2901,3
2902,1
2903,1
2904,0
2905,1
2906,0
2907,0
2908,1
2909,0
2910,0
2911,1
2912,0
2913,0
2914,0
2915,0
2916,1
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,3
2924,1
2925,1
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,1
2934,1
2935,1
2936,1
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,1
2945,0
2946,1
2947,1
2948,1
2949,1
2950,1
2951,2
2952,1
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,0
2965,1
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
